datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston
2016-06-29,6.0,5.0,9.0,4.0,6.0,5.0,11.0,8.0,8.0,9.0,8.0,6.0,4.0,6.0,4.0,4.0,4.0,6.0,6.0,5.0,6.0,7.0,3.0,5.0,4.0,6.0,6.0,5.0,8.0,6.0
2016-06-30,6.0,6.0,7.0,3.0,5.0,5.0,7.0,8.0,11.0,7.0,4.0,4.0,6.0,6.0,7.0,6.0,6.0,5.0,4.0,4.0,7.0,5.0,4.0,6.0,3.0,6.0,7.0,5.0,6.0,6.0
2016-07-01,8.0,6.0,6.0,3.0,5.0,5.0,10.0,6.0,10.0,7.0,6.0,5.0,5.0,5.0,6.0,7.0,8.0,5.0,6.0,5.0,7.0,5.0,3.0,4.0,10.0,10.0,6.0,5.0,12.0,10.0
2016-07-02,8.0,6.0,8.0,5.0,5.0,5.0,9.0,6.0,6.0,7.0,6.0,7.0,6.0,5.0,4.0,5.0,6.0,5.0,7.0,5.0,6.0,5.0,3.0,6.0,3.0,10.0,7.0,7.0,10.0,7.0
2016-07-03,5.0,5.0,6.0,4.0,6.0,4.0,7.0,5.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,6.0,4.0,5.0,7.0,4.0,5.0,4.0,4.0,2.0,7.0,4.0,4.0,9.0,7.0
2016-07-04,5.0,7.0,6.0,5.0,6.0,5.0,9.0,8.0,9.0,7.0,8.0,12.0,8.0,5.0,5.0,6.0,6.0,9.0,7.0,5.0,6.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0
2016-07-05,7.0,5.0,9.0,6.0,6.0,5.0,9.0,6.0,9.0,9.0,8.0,9.0,7.0,7.0,10.0,3.0,6.0,4.0,4.0,9.0,6.0,6.0,7.0,5.0,4.0,8.0,6.0,6.0,7.0,6.0
2016-07-06,6.0,4.0,9.0,3.0,6.0,4.0,9.0,6.0,7.0,5.0,7.0,10.0,7.0,7.0,9.0,10.0,8.0,7.0,6.0,5.0,7.0,7.0,5.0,6.0,6.0,6.0,5.0,6.0,8.0,8.0
2016-07-07,6.0,5.0,10.0,5.0,6.0,4.0,9.0,6.0,8.0,5.0,8.0,11.0,7.0,10.0,9.0,7.0,7.0,7.0,6.0,6.0,4.0,5.0,6.0,6.0,5.0,5.0,7.0,5.0,6.0,6.0
2016-07-08,4.0,6.0,7.0,8.0,6.0,4.0,10.0,6.0,8.0,9.0,9.0,8.0,8.0,4.0,9.0,5.0,9.0,5.0,7.0,6.0,8.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0
2016-07-09,6.0,7.0,10.0,5.0,6.0,5.0,9.0,7.0,9.0,9.0,9.0,10.0,6.0,4.0,6.0,4.0,6.0,8.0,7.0,6.0,7.0,5.0,4.0,5.0,6.0,8.0,5.0,5.0,7.0,6.0
2016-07-10,5.0,5.0,11.0,4.0,6.0,4.0,13.0,8.0,7.0,9.0,9.0,6.0,6.0,6.0,7.0,5.0,6.0,3.0,7.0,3.0,4.0,6.0,3.0,6.0,4.0,8.0,7.0,8.0,6.0,4.0
2016-07-11,6.0,5.0,12.0,5.0,6.0,6.0,9.0,7.0,10.0,6.0,9.0,10.0,8.0,10.0,10.0,6.0,7.0,5.0,5.0,7.0,6.0,7.0,6.0,5.0,3.0,6.0,5.0,6.0,7.0,4.0
2016-07-12,6.0,4.0,11.0,7.0,6.0,4.0,7.0,6.0,11.0,9.0,10.0,11.0,7.0,11.0,9.0,6.0,8.0,5.0,8.0,4.0,7.0,5.0,4.0,6.0,6.0,6.0,5.0,8.0,6.0,6.0
2016-07-13,5.0,5.0,9.0,8.0,6.0,4.0,9.0,7.0,7.0,5.0,10.0,11.0,8.0,9.0,10.0,6.0,6.0,5.0,10.0,6.0,5.0,6.0,3.0,4.0,5.0,7.0,7.0,8.0,7.0,5.0
2016-07-14,2.0,4.0,3.0,4.0,6.0,3.0,6.0,3.0,4.0,4.0,7.0,7.0,5.0,4.0,8.0,5.0,12.0,3.0,8.0,3.0,5.0,6.0,3.0,5.0,5.0,8.0,5.0,6.0,6.0,6.0
2016-07-15,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,3.0,1.0,6.0,5.0,4.0,2.0,5.0,3.0,5.0,2.0,4.0,3.0,5.0,4.0,2.0,5.0,3.0,4.0,5.0,4.0,8.0,5.0
2016-07-16,1.0,2.0,4.0,1.0,1.0,2.0,5.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,6.0,2.0,3.0,2.0,3.0,5.0,4.0
2016-07-17,1.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,7.0,7.0,5.0,6.0,2.0,3.0,2.0,6.0,4.0,2.0,7.0,1.0,5.0,2.0,2.0,6.0,4.0
2016-07-18,2.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,6.0,4.0,4.0,7.0,1.0,3.0,1.0,6.0,3.0,2.0,7.0,2.0,5.0,5.0,4.0,4.0,4.0
2016-07-19,1.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,7.0,1.0,0.0,0.0,3.0,3.0,1.0,6.0,1.0,3.0,3.0,3.0,1.0,2.0
2016-07-20,1.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,5.0,7.0,5.0,7.0,1.0,2.0,1.0,3.0,3.0,2.0,8.0,1.0,3.0,3.0,3.0,5.0,2.0
2016-07-21,4.0,3.0,8.0,5.0,6.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,9.0,6.0,4.0,6.0,4.0,5.0,5.0,8.0,6.0,4.0,7.0,4.0,8.0,5.0,8.0,8.0,4.0
2016-07-22,7.0,9.0,7.0,5.0,6.0,5.0,6.0,5.0,13.0,8.0,6.0,6.0,5.0,10.0,4.0,7.0,6.0,4.0,5.0,4.0,7.0,6.0,5.0,6.0,8.0,9.0,8.0,11.0,10.0,7.0
2016-07-23,4.0,4.0,8.0,4.0,4.0,7.0,8.0,9.0,6.0,7.0,6.0,5.0,5.0,6.0,7.0,4.0,6.0,5.0,4.0,4.0,5.0,6.0,4.0,4.0,5.0,8.0,8.0,10.0,6.0,7.0
2016-07-24,5.0,6.0,7.0,5.0,4.0,6.0,8.0,7.0,11.0,13.0,7.0,6.0,5.0,5.0,8.0,4.0,9.0,4.0,6.0,3.0,5.0,7.0,4.0,6.0,6.0,7.0,6.0,7.0,5.0,6.0
2016-07-25,5.0,6.0,5.0,5.0,6.0,4.0,7.0,9.0,11.0,8.0,7.0,7.0,7.0,6.0,6.0,8.0,11.0,3.0,4.0,3.0,7.0,8.0,5.0,6.0,7.0,7.0,9.0,6.0,5.0,8.0
2016-07-26,6.0,6.0,8.0,4.0,7.0,5.0,8.0,9.0,11.0,12.0,11.0,4.0,7.0,5.0,8.0,4.0,5.0,4.0,4.0,4.0,5.0,7.0,4.0,6.0,3.0,6.0,7.0,7.0,7.0,7.0
2016-07-27,6.0,5.0,7.0,4.0,7.0,4.0,4.0,6.0,10.0,6.0,5.0,7.0,7.0,7.0,16.0,3.0,5.0,5.0,4.0,5.0,5.0,7.0,4.0,6.0,2.0,18.0,5.0,6.0,10.0,5.0
2016-07-28,7.0,6.0,7.0,4.0,5.0,4.0,5.0,7.0,7.0,7.0,10.0,5.0,11.0,5.0,6.0,7.0,6.0,4.0,5.0,6.0,6.0,9.0,8.0,6.0,4.0,5.0,8.0,9.0,7.0,7.0
2016-07-29,4.0,7.0,6.0,5.0,5.0,5.0,9.0,8.0,11.0,5.0,4.0,7.0,6.0,8.0,5.0,4.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,3.0,7.0,7.0,6.0,7.0,7.0
2016-07-30,5.0,6.0,6.0,5.0,5.0,5.0,13.0,9.0,6.0,9.0,5.0,6.0,7.0,4.0,5.0,4.0,6.0,6.0,5.0,8.0,5.0,8.0,4.0,6.0,3.0,8.0,6.0,5.0,7.0,7.0
2016-07-31,5.0,8.0,7.0,4.0,6.0,5.0,10.0,9.0,12.0,7.0,6.0,8.0,4.0,5.0,6.0,3.0,6.0,2.0,4.0,7.0,5.0,7.0,5.0,7.0,4.0,7.0,6.0,5.0,7.0,12.0
2016-08-01,6.0,5.0,7.0,3.0,6.0,5.0,12.0,8.0,9.0,8.0,6.0,8.0,5.0,9.0,7.0,3.0,5.0,3.0,4.0,4.0,3.0,9.0,7.0,8.0,5.0,5.0,5.0,7.0,9.0,5.0
2016-08-02,7.0,7.0,8.0,6.0,6.0,5.0,5.0,8.0,15.0,10.0,6.0,7.0,5.0,5.0,5.0,3.0,6.0,5.0,3.0,5.0,4.0,8.0,6.0,9.0,3.0,5.0,6.0,8.0,7.0,7.0
2016-08-03,4.0,7.0,7.0,4.0,6.0,4.0,8.0,6.0,8.0,8.0,6.0,7.0,4.0,6.0,10.0,6.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,6.0,5.0,5.0,5.0
2016-08-04,5.0,2.0,4.0,5.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,8.0,5.0,4.0,2.0,4.0,2.0,5.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0
2016-08-05,9.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,6.0,5.0,4.0,6.0,10.0,2.0,5.0,5.0,3.0,6.0,5.0,2.0,7.0,3.0,4.0,8.0,5.0
2016-08-06,8.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,6.0,4.0,4.0,4.0,6.0,2.0,5.0,4.0,3.0,3.0,4.0,3.0,6.0,3.0,4.0,6.0,3.0
2016-08-07,5.0,2.0,2.0,2.0,5.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,3.0,8.0,2.0,3.0,3.0,7.0,3.0,5.0,3.0,5.0,3.0,5.0,2.0,5.0,2.0,3.0,4.0,4.0
2016-08-08,5.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,6.0,5.0,3.0,4.0,6.0,3.0,6.0,3.0,5.0,2.0,7.0,1.0,5.0,2.0,2.0,4.0,4.0
2016-08-09,4.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,6.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,6.0,3.0,5.0,4.0,9.0,2.0,3.0,3.0,3.0,1.0,4.0
2016-08-10,4.0,2.0,2.0,3.0,1.0,2.0,4.0,4.0,5.0,6.0,5.0,4.0,3.0,6.0,10.0,2.0,4.0,6.0,3.0,6.0,2.0,5.0,3.0,6.0,2.0,4.0,4.0,3.0,6.0,5.0
2016-08-11,9.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,6.0,5.0,4.0,3.0,8.0,9.0,3.0,5.0,6.0,3.0,6.0,4.0,2.0,3.0,5.0,2.0,3.0,3.0,2.0,5.0,3.0
2016-08-12,7.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,4.0,2.0,5.0,5.0,4.0,8.0,3.0,4.0,5.0,8.0,3.0,4.0,4.0,3.0,4.0,7.0,2.0,5.0,4.0,3.0,3.0,4.0
2016-08-13,8.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0,6.0,4.0,6.0,4.0,3.0,5.0,8.0,4.0,3.0,5.0,3.0,3.0,8.0,4.0,7.0,4.0,3.0,4.0,4.0
2016-08-14,9.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,5.0,2.0,4.0,5.0,2.0,5.0,3.0,4.0,3.0,7.0,4.0,4.0,3.0,3.0,3.0,10.0,3.0,5.0,4.0,3.0,6.0,3.0
2016-08-15,5.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,7.0,7.0,5.0,8.0,4.0,3.0,3.0,3.0,2.0,9.0,1.0,3.0,3.0,2.0,4.0,3.0
2016-08-16,6.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,5.0,6.0,4.0,9.0,3.0,4.0,8.0,3.0,11.0,2.0,4.0,4.0,1.0
2016-08-17,10.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,6.0,2.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,4.0,7.0,3.0,11.0,4.0,4.0,5.0,2.0
2016-08-18,10.0,1.0,2.0,6.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,5.0,2.0,6.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,6.0,3.0,3.0,2.0,2.0,4.0,4.0
2016-08-19,7.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,5.0,3.0,6.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0
2016-08-20,7.0,2.0,8.0,4.0,6.0,6.0,5.0,6.0,8.0,5.0,5.0,6.0,5.0,9.0,7.0,7.0,9.0,6.0,8.0,5.0,9.0,7.0,4.0,5.0,5.0,5.0,5.0,6.0,8.0,5.0
2016-08-21,7.0,5.0,10.0,6.0,6.0,6.0,9.0,8.0,9.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,6.0,4.0,8.0,6.0,8.0,6.0,7.0,5.0,5.0,10.0,7.0,8.0,11.0,5.0
2016-08-22,9.0,8.0,11.0,4.0,5.0,5.0,11.0,8.0,7.0,7.0,6.0,5.0,7.0,6.0,7.0,4.0,5.0,3.0,4.0,5.0,4.0,6.0,6.0,5.0,3.0,7.0,6.0,11.0,11.0,7.0
2016-08-23,5.0,5.0,8.0,4.0,5.0,5.0,6.0,6.0,10.0,8.0,7.0,9.0,6.0,8.0,8.0,5.0,7.0,1.0,5.0,2.0,5.0,7.0,3.0,6.0,3.0,6.0,3.0,9.0,10.0,6.0
2016-08-24,6.0,5.0,11.0,6.0,5.0,4.0,9.0,3.0,7.0,8.0,5.0,9.0,7.0,8.0,7.0,4.0,7.0,4.0,6.0,5.0,7.0,7.0,5.0,6.0,5.0,6.0,5.0,8.0,10.0,6.0
2016-08-25,6.0,7.0,10.0,6.0,5.0,4.0,8.0,13.0,4.0,7.0,4.0,6.0,4.0,5.0,8.0,4.0,5.0,5.0,7.0,3.0,5.0,7.0,4.0,6.0,5.0,7.0,6.0,8.0,8.0,4.0
2016-08-26,4.0,6.0,8.0,7.0,5.0,4.0,8.0,6.0,7.0,6.0,5.0,6.0,9.0,6.0,6.0,9.0,4.0,5.0,5.0,3.0,4.0,7.0,5.0,6.0,4.0,6.0,3.0,8.0,9.0,5.0
2016-08-27,7.0,4.0,7.0,7.0,6.0,6.0,15.0,10.0,12.0,5.0,4.0,6.0,4.0,6.0,5.0,4.0,6.0,4.0,3.0,6.0,5.0,8.0,5.0,8.0,3.0,7.0,3.0,6.0,7.0,5.0
2016-08-28,9.0,6.0,7.0,4.0,6.0,6.0,4.0,5.0,8.0,7.0,5.0,5.0,11.0,5.0,4.0,7.0,4.0,3.0,5.0,4.0,4.0,7.0,5.0,9.0,6.0,7.0,3.0,6.0,7.0,7.0
2016-08-29,5.0,4.0,9.0,5.0,6.0,6.0,4.0,4.0,11.0,7.0,8.0,5.0,6.0,6.0,6.0,4.0,5.0,4.0,6.0,5.0,4.0,11.0,5.0,6.0,7.0,6.0,5.0,6.0,10.0,7.0
2016-08-30,6.0,4.0,11.0,7.0,5.0,5.0,5.0,5.0,10.0,7.0,6.0,6.0,5.0,3.0,6.0,3.0,6.0,3.0,5.0,6.0,3.0,9.0,5.0,8.0,2.0,7.0,4.0,6.0,10.0,6.0
2016-08-31,6.0,4.0,14.0,6.0,6.0,5.0,6.0,6.0,9.0,5.0,6.0,4.0,8.0,5.0,5.0,6.0,9.0,5.0,6.0,4.0,5.0,5.0,6.0,6.0,2.0,6.0,4.0,6.0,8.0,5.0
2016-09-01,5.0,3.0,14.0,6.0,6.0,4.0,9.0,6.0,9.0,8.0,6.0,7.0,4.0,7.0,3.0,6.0,9.0,7.0,7.0,3.0,6.0,6.0,6.0,8.0,4.0,7.0,4.0,6.0,6.0,4.0
2016-09-02,6.0,5.0,9.0,10.0,5.0,5.0,8.0,6.0,7.0,10.0,7.0,4.0,5.0,5.0,6.0,6.0,8.0,7.0,8.0,7.0,5.0,14.0,8.0,6.0,5.0,6.0,5.0,7.0,6.0,6.0
2016-09-03,4.0,3.0,9.0,6.0,6.0,5.0,12.0,7.0,8.0,6.0,3.0,4.0,4.0,5.0,7.0,4.0,6.0,5.0,6.0,3.0,4.0,7.0,7.0,5.0,3.0,5.0,6.0,7.0,4.0,20.0
2016-09-04,4.0,4.0,11.0,3.0,5.0,5.0,9.0,6.0,9.0,14.0,4.0,5.0,5.0,5.0,6.0,4.0,6.0,4.0,4.0,4.0,3.0,7.0,4.0,5.0,3.0,4.0,6.0,9.0,3.0,9.0
2016-09-05,7.0,4.0,11.0,4.0,6.0,5.0,9.0,5.0,10.0,7.0,7.0,8.0,5.0,8.0,7.0,5.0,8.0,5.0,9.0,3.0,4.0,7.0,3.0,4.0,3.0,3.0,3.0,9.0,3.0,8.0
2016-09-06,5.0,4.0,10.0,5.0,5.0,5.0,6.0,5.0,13.0,6.0,6.0,8.0,7.0,9.0,6.0,5.0,7.0,3.0,7.0,3.0,4.0,5.0,3.0,5.0,3.0,6.0,9.0,10.0,3.0,7.0
2016-09-07,3.0,4.0,10.0,5.0,5.0,4.0,8.0,7.0,5.0,11.0,6.0,8.0,6.0,6.0,4.0,5.0,7.0,4.0,6.0,3.0,4.0,4.0,3.0,6.0,4.0,6.0,7.0,8.0,4.0,5.0
2016-09-08,7.0,5.0,8.0,4.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,5.0,8.0,4.0,5.0,6.0,6.0,7.0,3.0,7.0,5.0,2.0,6.0,7.0,7.0,4.0,6.0,4.0,4.0
2016-09-09,6.0,5.0,10.0,5.0,7.0,7.0,6.0,6.0,5.0,8.0,5.0,8.0,10.0,7.0,5.0,7.0,5.0,6.0,6.0,3.0,3.0,5.0,3.0,9.0,4.0,7.0,3.0,5.0,7.0,6.0
2016-09-10,7.0,5.0,10.0,4.0,6.0,6.0,4.0,5.0,13.0,8.0,6.0,7.0,8.0,6.0,6.0,7.0,8.0,12.0,9.0,4.0,6.0,6.0,3.0,6.0,7.0,10.0,4.0,7.0,9.0,8.0
2016-09-11,12.0,5.0,10.0,3.0,5.0,5.0,9.0,5.0,11.0,6.0,4.0,4.0,3.0,6.0,7.0,5.0,6.0,5.0,7.0,4.0,6.0,5.0,5.0,6.0,6.0,9.0,5.0,9.0,14.0,7.0
2016-09-12,7.0,5.0,10.0,7.0,5.0,5.0,9.0,6.0,8.0,7.0,4.0,5.0,4.0,6.0,6.0,4.0,6.0,3.0,4.0,4.0,4.0,6.0,4.0,6.0,2.0,5.0,3.0,7.0,8.0,5.0
2016-09-13,6.0,7.0,8.0,6.0,11.0,5.0,13.0,6.0,8.0,7.0,4.0,6.0,8.0,8.0,6.0,3.0,4.0,4.0,3.0,5.0,6.0,11.0,2.0,8.0,5.0,8.0,5.0,7.0,7.0,5.0
2016-09-14,3.0,7.0,6.0,4.0,5.0,6.0,9.0,7.0,7.0,8.0,4.0,4.0,6.0,7.0,3.0,4.0,6.0,4.0,4.0,4.0,5.0,10.0,3.0,5.0,3.0,8.0,4.0,6.0,8.0,5.0
2016-09-15,5.0,3.0,10.0,4.0,6.0,6.0,4.0,5.0,9.0,7.0,4.0,6.0,5.0,5.0,6.0,4.0,6.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,8.0,7.0,7.0,6.0,7.0
2016-09-16,4.0,3.0,10.0,4.0,5.0,5.0,4.0,4.0,8.0,7.0,4.0,4.0,5.0,6.0,5.0,4.0,8.0,6.0,6.0,5.0,5.0,9.0,5.0,3.0,4.0,7.0,4.0,5.0,4.0,7.0
2016-09-17,5.0,4.0,9.0,11.0,5.0,5.0,4.0,4.0,6.0,5.0,4.0,4.0,4.0,4.0,6.0,4.0,8.0,5.0,5.0,4.0,7.0,6.0,3.0,4.0,5.0,8.0,5.0,7.0,6.0,6.0
2016-09-18,8.0,2.0,9.0,7.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,7.0,2.0,4.0,6.0,2.0,5.0,3.0,3.0,5.0,4.0,4.0,2.0,6.0,5.0,4.0,4.0,6.0,8.0,6.0
2016-09-19,5.0,4.0,4.0,8.0,5.0,4.0,4.0,3.0,4.0,6.0,3.0,2.0,2.0,6.0,7.0,3.0,5.0,3.0,3.0,6.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
2016-09-20,2.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,2.0,1.0,3.0,3.0,2.0,6.0,7.0,1.0,4.0,2.0,3.0,7.0,3.0
2016-09-21,3.0,1.0,4.0,2.0,4.0,1.0,3.0,3.0,3.0,7.0,2.0,5.0,1.0,4.0,6.0,3.0,4.0,2.0,2.0,2.0,5.0,2.0,7.0,3.0,2.0,7.0,4.0,4.0,6.0,5.0
2016-09-22,3.0,1.0,6.0,3.0,6.0,12.0,5.0,3.0,7.0,3.0,4.0,3.0,3.0,4.0,5.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,7.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0
2016-09-23,6.0,3.0,5.0,4.0,8.0,3.0,4.0,2.0,7.0,8.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,5.0,5.0,2.0,5.0,2.0,2.0,5.0,5.0
2016-09-24,8.0,1.0,4.0,3.0,2.0,2.0,3.0,2.0,7.0,14.0,4.0,5.0,4.0,9.0,7.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,5.0
2016-09-25,5.0,1.0,2.0,2.0,3.0,6.0,4.0,6.0,8.0,5.0,4.0,5.0,4.0,6.0,8.0,4.0,4.0,5.0,3.0,2.0,4.0,3.0,3.0,5.0,2.0,4.0,2.0,3.0,5.0,6.0
2016-09-26,5.0,1.0,1.0,4.0,3.0,5.0,2.0,4.0,5.0,4.0,5.0,7.0,2.0,5.0,9.0,5.0,8.0,7.0,4.0,3.0,6.0,2.0,4.0,6.0,2.0,6.0,4.0,5.0,4.0,5.0
2016-09-27,14.0,1.0,1.0,3.0,3.0,6.0,2.0,5.0,3.0,3.0,5.0,4.0,3.0,4.0,7.0,5.0,8.0,4.0,4.0,3.0,6.0,2.0,5.0,9.0,2.0,6.0,4.0,5.0,4.0,5.0
2016-09-28,9.0,1.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,8.0,6.0,5.0,25.0,7.0,4.0,4.0,4.0,2.0,7.0,5.0,3.0,5.0,5.0,6.0,6.0,6.0
2016-09-29,6.0,1.0,3.0,2.0,2.0,30.0,2.0,4.0,3.0,5.0,4.0,6.0,4.0,6.0,5.0,8.0,6.0,5.0,3.0,3.0,8.0,2.0,5.0,5.0,4.0,8.0,7.0,7.0,7.0,7.0
2016-09-30,2.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,6.0,4.0,2.0,2.0,4.0,8.0,2.0,3.0,4.0,4.0,7.0,7.0,6.0,6.0,7.0
